fraud_bool,income,name_email_similarity,current_address_months_count,customer_age,days_since_request,intended_balcon_amount,zip_count_4w,velocity_24h,date_of_birth_distinct_emails_4w,credit_risk_score,email_is_free,phone_home_valid,phone_mobile_valid,bank_months_count,has_other_cards,proposed_credit_limit,foreign_request,keep_alive_session,device_distinct_emails_8w,month,payment_type_AA,payment_type_AB,payment_type_AC,payment_type_AD,payment_type_AE,employment_status_CA,employment_status_CB,employment_status_CC,employment_status_CD,employment_status_CE,employment_status_CF,employment_status_CG,housing_status_BA,housing_status_BB,housing_status_BC,housing_status_BD,housing_status_BE,housing_status_BF,housing_status_BG,source_INTERNET,source_TELEAPP,device_os_linux,device_os_macintosh,device_os_other,device_os_windows,device_os_x11
1,0.9,0.1442395098007389,69.0,30,0.0340219199824936,-0.9106450076698868,3070,4113.90789894469,7,195,1,1,0,15.0,0,1000.0,0,0,2.0,5,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
1,0.9,0.8985252668712307,84.0,40,0.0356627624009966,-0.8454219577868352,867,4267.446552496157,7,310,1,0,1,21.0,0,500.0,0,1,1.0,5,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
1,0.9,0.2676553052741995,45.0,20,0.0041319849527978,51.33495241644478,2015,5674.886839764605,7,102,0,1,0,1.0,0,200.0,0,1,1.0,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
1,0.9,0.0622745222643523,123.0,30,0.0120098420954507,-0.3576053970551288,1365,5026.206899018626,2,223,1,0,1,5.0,0,200.0,1,0,1.0,5,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
1,0.6000000000000001,0.8946364273240724,60.0,40,2.4763081567495866,-1.2602539146164833,1700,3913.6403602258174,5,268,0,1,1,27.0,0,1500.0,0,1,1.0,5,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
1,0.9,0.4044890879911719,80.0,50,0.0109130829121363,-1.512690235701086,1198,3203.24350800253,6,378,0,0,1,27.0,0,1500.0,0,0,1.0,5,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
1,0.9,0.6636454114768433,80.0,30,0.0055539960034789,-0.899036592180413,765,1869.555765968029,4,304,0,0,1,31.0,0,1500.0,0,0,1.0,5,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
1,0.9,0.206971486463233,141.0,50,0.0142724117271373,-0.8700811376933748,821,2937.911449012567,5,198,1,0,1,28.0,1,500.0,0,1,1.0,5,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
1,0.9,0.1131975097667915,377.0,30,0.0086600706094678,-0.7366852657171614,2404,2501.736283986289,5,251,1,1,1,1.0,0,200.0,0,0,1.0,5,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
1,0.9,0.2467493984262636,24.0,30,0.0129668096069687,-0.6090371951200023,1085,5581.945997274041,17,153,1,1,1,30.0,0,500.0,0,1,1.0,5,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
1,0.5,0.2408647858351013,73.0,40,0.0004617195099389,-1.4738783529337158,2866,2707.603995392032,5,275,0,0,1,25.0,0,1500.0,0,0,1.0,5,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
1,0.9,0.2221254490245099,40.0,20,0.0010512486029166,-0.95049829863681,1365,4459.3103204289855,10,258,1,0,1,19.0,0,500.0,0,1,1.0,5,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
1,0.9,0.8809750578922525,100.0,50,0.0110548963559588,-1.428830941708001,2340,3269.270610507421,8,173,0,0,1,11.0,0,500.0,0,0,1.0,5,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
1,0.9,0.0859783671592771,72.0,50,0.016411378030252,-1.3468263620829362,1209,1991.1247610276955,6,96,1,1,1,5.0,0,200.0,0,0,1.0,5,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
1,0.7000000000000001,0.2545778436004144,134.0,50,0.015022738343784,-1.1930261330777594,1097,4316.069797135872,5,157,1,0,1,27.0,0,500.0,0,0,1.0,5,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
1,0.7000000000000001,0.2380671917442927,246.0,40,2.512727654276373,14.301817696424507,1369,5274.520262568033,3,178,0,0,1,2.0,0,500.0,0,1,1.0,5,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
1,0.9,0.5046009613209628,59.0,20,0.0266232927556459,-1.1359418712433125,399,2871.657885839946,2,318,1,0,1,28.0,0,1500.0,0,0,1.0,5,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
1,0.1,0.5219832144684452,70.0,40,0.0138684884035906,-0.8146314109733599,3354,3301.680490221265,4,94,1,1,0,28.0,0,200.0,0,1,2.0,5,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
1,0.8,0.1222450010671979,141.0,30,0.0167728362696268,-1.318012755569835,512,4773.112461449747,8,178,0,0,1,2.0,0,200.0,0,0,1.0,5,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
1,0.9,0.0615662916000562,130.0,50,0.0066496109171799,51.88478445799781,908,4605.022134092524,2,185,1,0,0,1.0,0,500.0,0,0,1.0,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
1,0.1,0.123540739601936,112.0,60,0.0024611538792936,-0.8169440551570679,3081,5769.081378845379,2,158,0,0,0,30.0,1,200.0,0,1,1.0,5,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0
1,0.1,0.7418295237941591,116.0,30,0.0019890973840661,-0.477485828671214,1066,2900.7514967450275,16,281,0,0,1,29.0,0,1500.0,0,0,1.0,5,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
1,0.5,0.0927081945433816,161.0,50,0.0228777444302818,-0.968784130736966,1510,4850.816888493127,6,304,1,0,1,21.0,1,1500.0,0,0,1.0,5,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
1,0.9,0.2266771793190279,173.0,50,0.0227046685079403,-0.8858600046434729,651,5540.5840257826085,9,259,0,0,1,25.0,0,1500.0,0,0,1.0,5,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
1,0.9,0.2615835307248578,137.0,50,0.0183442767554753,-0.7848308751614242,4054,2690.123461554241,6,332,0,0,1,5.0,0,2000.0,0,1,1.0,5,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
1,0.7000000000000001,0.1187624227805139,68.0,60,0.0055391471752254,-1.099033360128118,2711,4944.530679673148,3,188,1,1,1,30.0,0,200.0,0,0,2.0,5,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
1,0.5,0.1817905808402769,10.0,40,0.0083628464662169,-0.6933587445187526,914,5341.497778450857,5,166,1,0,1,1.0,0,200.0,0,0,1.0,5,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
1,0.8,0.9978183444323782,104.0,30,0.0024633320637706,-1.278396514778033,923,4225.449945604922,19,176,0,0,1,1.0,1,500.0,0,1,1.0,5,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
1,0.6000000000000001,0.2098506392330421,80.0,30,0.013087980715934,-0.7284573212077698,1884,3885.282597173242,12,89,0,0,1,30.0,0,200.0,0,0,1.0,5,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
1,0.7000000000000001,0.2232140476874198,105.0,30,0.0093963149392349,-0.6002186843105244,213,3776.2649131561934,12,271,1,0,1,1.0,0,1000.0,0,0,1.0,5,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
1,0.7000000000000001,0.2461882761547527,105.0,50,0.0111186820103858,-1.784892306570952,1042,4571.429305095647,1,126,0,1,1,25.0,0,200.0,0,0,1.0,5,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0
1,0.9,0.098520802314968,79.0,30,0.0144070725764428,-0.9365105789325836,1016,6491.664215137827,3,171,1,0,1,30.0,0,500.0,0,0,2.0,5,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
1,0.8,0.2146293802174921,7.0,30,0.0034547262968497,-1.3670073909184577,2422,5164.726394968119,6,89,1,1,1,30.0,0,200.0,0,1,1.0,5,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
1,0.8,0.2462555175145571,138.0,50,0.0076304015480942,-1.2454540317753384,1323,5113.940803854044,2,164,1,0,1,30.0,1,510.0,0,0,1.0,5,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
1,0.4,0.3288989371252787,144.0,40,0.0288466437791529,-1.9722684373557888,2391,4462.567481077605,7,247,1,1,0,5.0,1,1500.0,0,0,2.0,5,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
1,0.8,0.1367523510679,133.0,50,0.0203217244108855,-1.0508275286099151,1033,5087.436207293254,2,204,0,0,1,1.0,0,1000.0,0,0,1.0,5,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
1,0.9,0.1421705041756474,58.0,20,0.0094984518042469,-1.213405601155063,2757,2902.230066919336,11,143,1,0,1,29.0,1,200.0,0,0,1.0,5,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
1,0.9,0.5783520110697173,248.0,50,0.0043795285552555,-0.9787318782730738,1031,4405.271388838039,6,272,1,0,1,6.0,0,2000.0,0,0,1.0,5,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
1,0.9,0.9002955432000859,165.0,60,0.0005131273216513,-0.1134868493122042,982,2772.9588491555187,9,204,0,0,1,30.0,0,1000.0,0,1,1.0,5,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
1,0.9,0.728114226317015,54.0,20,0.0264001266330461,-1.3371974867303,1663,5746.207645238812,10,73,1,1,1,25.0,0,200.0,0,0,1.0,5,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0
1,0.1,0.5657787500334458,112.0,50,0.0223190870259336,-0.6651931920689153,1843,2854.803066860508,7,233,0,1,0,1.0,0,500.0,0,1,1.0,5,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
1,0.2,0.1767064835980197,143.0,40,0.0241191361097361,104.49174548617783,708,2464.05283006632,4,207,0,0,0,15.0,1,1500.0,0,1,1.0,5,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
1,0.6000000000000001,0.1582032594880426,19.0,20,0.0076442750592947,-1.4430344758541669,1609,3993.9584044980297,9,80,0,0,1,20.0,0,200.0,0,1,1.0,5,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
1,0.9,0.3500949336980344,61.0,40,0.0378851692302907,-1.0145893144476403,1181,4376.599433565447,4,194,1,1,1,15.0,0,500.0,0,0,1.0,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
1,0.4,0.1444394563278497,108.0,50,0.0178214302306858,-1.3049293475164858,770,2911.063818542131,3,201,1,0,1,30.0,0,510.0,0,0,1.0,5,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
1,0.9,0.1582672631636915,109.0,50,0.0125435826348803,-1.4358155816659322,529,5131.599902730284,3,203,1,1,0,2.0,0,200.0,0,1,2.0,5,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
1,0.9,0.7995382622851951,193.0,20,0.0094408923346041,-0.6449043372573139,1023,4593.658666547111,10,295,0,1,1,25.0,0,2000.0,0,0,1.0,5,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
1,0.8,0.1741883098834693,104.0,50,0.0074119501417068,-1.252015189750722,892,2902.1282978428003,1,196,1,1,1,5.0,0,500.0,0,0,1.0,5,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
1,0.7000000000000001,0.1406177032481146,67.0,30,0.0055862263316204,-1.2518241465954305,859,2955.8713616078303,16,273,1,0,1,28.0,0,1500.0,0,1,1.0,5,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
1,0.5,0.8033665896099701,41.0,30,0.0130365094093938,-1.238406390607937,2033,7326.216931417889,17,82,1,0,1,15.0,0,200.0,0,1,1.0,5,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
1,0.8,0.8867582452478069,374.0,70,0.0143082371576342,-0.7665120688423308,609,5692.582954050329,3,191,1,0,1,30.0,0,200.0,1,0,1.0,5,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
1,0.7000000000000001,0.2274869952609881,112.0,20,0.0164028220785829,-0.7311391197568939,3163,2894.949408569111,11,131,1,1,0,1.0,0,200.0,0,1,1.0,5,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0
1,0.1,0.0085887911549468,113.0,30,0.0267917667518162,97.93135411788788,1293,4878.9225851530655,11,203,1,0,1,25.0,0,500.0,0,1,1.0,5,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
1,0.8,0.1021453717924954,198.0,50,0.0354717279835126,-0.9581496929903248,357,5539.963132612576,2,233,0,1,1,28.0,0,1500.0,0,1,1.0,5,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
1,0.7000000000000001,0.2451003862065834,138.0,40,0.011549899064324,-0.5846306027733099,1893,5639.819632814187,5,126,1,0,1,26.0,0,200.0,0,1,1.0,5,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
1,0.3,0.3558776282269765,125.0,20,0.0256838453821216,-1.3885502858131225,755,4352.466344979467,12,243,1,0,1,1.0,0,1000.0,0,0,1.0,5,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
1,0.9,0.2357476420333466,114.0,50,0.0019845273789854,-0.346822127075603,950,3371.856688585612,2,258,1,0,1,31.0,0,2000.0,1,1,1.0,5,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
1,0.1,0.276230713467041,91.0,70,0.0297906181112323,-1.4323026198819426,697,4531.734062263862,1,243,1,0,1,25.0,0,1500.0,0,0,1.0,5,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
1,0.1,0.2821794893923823,62.0,40,0.0217897378485338,-0.9889708053919192,949,2866.322079136537,6,102,1,1,0,19.0,0,200.0,0,0,2.0,5,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
1,0.9,0.1535219242796195,132.0,30,2.6766498491884514,49.14042406815678,3135,4552.629022840034,11,68,1,1,1,15.0,0,200.0,0,1,1.0,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
1,0.9,0.2416434255175099,41.0,50,0.024541336432295,-1.39225975937393,873,4733.929269488192,11,194,1,0,1,28.0,0,200.0,0,0,1.0,5,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
1,0.7000000000000001,0.85626730985053,196.0,30,0.0195305624151467,-0.8751890655290716,835,4583.367787369381,6,293,1,0,1,2.0,0,1500.0,0,0,1.0,5,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
1,0.5,0.2353095111857761,60.0,40,0.0132929454438318,-0.4163840238612409,2300,4848.567724186368,5,238,1,0,1,25.0,0,1000.0,0,0,1.0,5,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
1,0.6000000000000001,0.7394035386324217,207.0,40,0.0120494263060879,16.865383634586212,1206,7284.930241563119,6,321,1,0,1,30.0,1,1000.0,1,0,1.0,5,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
1,0.9,0.7575435221927819,101.0,60,0.0205391429128911,-1.7549257846482589,2363,5156.932733948724,2,249,1,0,1,30.0,0,1500.0,0,0,1.0,5,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
1,0.9,0.9114515229632236,201.0,50,0.0069921927599967,-1.1729085873179497,2892,4925.488849720868,14,208,0,0,1,31.0,0,500.0,0,0,1.0,5,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
1,0.4,0.216981092596202,105.0,20,0.030417996363218,-1.3590320115565295,923,2362.843540937461,6,96,1,1,1,26.0,0,200.0,0,1,1.0,5,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
1,0.9,0.2023952867772344,63.0,20,0.0080120259832925,-0.6117471212101743,886,5389.609615744467,11,121,1,1,1,2.0,1,1500.0,0,1,1.0,5,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
1,0.7000000000000001,0.6227824281620864,134.0,40,0.0022185064755832,-0.6805102182424393,1616,4664.974155188736,4,349,1,0,1,28.0,0,1500.0,0,0,1.0,5,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
1,0.5,0.2340608911906406,287.0,20,0.6408782119829581,-1.211920623874425,827,3006.350495852704,10,154,1,0,1,15.0,0,200.0,0,1,1.0,5,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
1,0.6000000000000001,0.2070151998271598,45.0,50,0.0146702095301592,-0.7043310181266895,662,2963.360266126296,8,258,0,0,1,2.0,0,1000.0,0,1,1.0,5,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
1,0.6000000000000001,0.2985399551981601,275.0,40,0.0336980850228705,-0.8165066887030629,3353,3051.5270265977297,5,80,1,1,1,1.0,0,200.0,0,1,1.0,5,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
1,0.7000000000000001,0.605666646815716,51.0,50,0.0132312785676857,-0.5308879040215274,817,5380.4557265228605,11,284,1,0,1,25.0,0,1500.0,0,0,1.0,5,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
1,0.2,0.3345296060227822,191.0,40,0.018609274612512,-1.2350454520199052,1401,5482.837924116629,2,260,1,0,0,30.0,0,1500.0,0,0,2.0,5,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
1,0.6000000000000001,0.1456391726533513,60.0,50,0.0169253478865777,-1.0014737314919924,1154,4591.718131900182,10,73,0,1,0,1.0,0,200.0,0,0,1.0,5,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
1,0.5,0.1567600288378098,133.0,30,0.0077896973480254,-0.8957206240394826,511,4506.815933980013,3,87,1,0,1,15.0,0,200.0,0,0,1.0,5,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
1,0.9,0.1052032098259928,42.0,50,0.0024252682342153,-0.8053550599977279,1320,5365.153207342097,3,116,1,0,1,31.0,0,200.0,0,0,1.0,5,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
1,0.4,0.1681184548591829,93.0,50,0.003609388623307,-1.0858058348470216,1025,5932.915417064686,7,153,1,0,1,19.0,0,1000.0,0,0,1.0,5,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
1,0.9,0.1809069619754489,63.0,30,0.0259021423868869,-1.0895000960026608,1636,5083.452597991378,10,294,1,0,1,28.0,0,1500.0,0,1,1.0,5,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
1,0.9,0.4840993375796645,12.0,30,0.0218635434406912,-1.5632917941079087,939,4635.31751591882,4,325,0,0,1,1.0,1,1500.0,0,0,1.0,5,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
1,0.9,0.1982597469353922,84.0,30,0.0079349140946189,-0.2072242219478936,1270,5055.606777753663,8,209,1,0,1,1.0,0,1000.0,0,1,1.0,5,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
1,0.9,0.1274649717509621,44.0,20,0.0230113958183837,-1.0240155804544255,954,4780.961240598112,12,65,1,0,1,9.0,0,200.0,0,1,1.0,5,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0
1,0.7000000000000001,0.5156057376782058,144.0,30,0.0166091301308776,-1.6869362510257655,694,3564.984269585996,11,299,0,0,1,31.0,0,1500.0,0,0,1.0,5,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
1,0.1,0.0882645979623249,87.0,30,0.0236532651880586,-1.9712080626768635,1725,3554.639071414505,9,205,1,0,1,30.0,0,200.0,0,1,1.0,5,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
1,0.9,0.1641100984293405,109.0,30,0.0292759611272688,-1.142766677289704,1108,4125.166818705615,11,114,0,0,1,15.0,0,200.0,0,0,1.0,5,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
1,0.8,0.6861376542129398,186.0,50,0.0169337211431337,-0.85926796959452,1323,5023.143024234638,2,220,1,0,1,28.0,0,1500.0,0,0,1.0,5,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
1,0.9,0.1179632386316376,174.0,60,0.6811789532482257,-0.639900212374894,961,3131.9570842192675,1,110,1,0,1,5.0,0,200.0,0,0,1.0,5,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
1,0.6000000000000001,0.0891908309680986,128.0,50,0.0074538746282399,-1.0364226920399997,710,4996.2794233268105,8,95,1,0,1,30.0,0,200.0,0,0,1.0,5,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
1,0.9,0.8513706913970411,185.0,40,0.0104765159632485,-1.1350644824678806,645,3044.6360736563206,7,252,1,1,0,6.0,0,1000.0,0,1,1.0,5,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
1,0.7000000000000001,0.1507129294128195,121.0,30,0.0024141585928897,-0.4353047819711395,1098,4786.47643528448,10,259,1,0,1,1.0,0,200.0,0,0,1.0,5,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
1,0.2,0.6283465904703859,69.0,50,0.0097730387295659,-0.5931335920506202,1070,3483.923113241736,5,228,1,0,1,30.0,0,1500.0,0,1,1.0,5,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
1,0.1,0.0226763245265671,101.0,30,0.0037622549092418,-1.3704997781345731,3145,2925.527870906965,8,210,0,0,1,30.0,0,200.0,1,1,1.0,5,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
1,0.9,0.5794486675580907,192.0,60,0.0065606903459925,-0.8956424496465148,501,4695.260624032088,1,241,1,0,1,31.0,0,2000.0,0,1,1.0,5,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
1,0.9,0.0590579711297361,63.0,40,0.0219317717693545,-0.7026287303775262,1730,5364.010040730856,9,145,1,1,1,27.0,1,200.0,0,1,1.0,5,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
1,0.4,0.6595499529497353,49.0,70,0.0200424051971055,-0.6806571538273868,3308,2938.860780107884,2,43,0,0,1,30.0,0,200.0,0,0,1.0,5,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
1,0.5,0.2440032235635354,178.0,80,0.0128450174457416,-1.1250499012047572,976,4230.606051324417,2,92,1,1,0,15.0,0,200.0,0,1,1.0,5,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
1,0.9,0.7408713690549146,93.0,50,0.0135012000883052,-0.922766621912278,3626,3217.1634837413208,4,286,0,0,1,31.0,0,500.0,0,0,1.0,5,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
1,0.4,0.1040243126068994,60.0,30,0.0059451749383462,-0.9810047614880248,1442,2861.258768471333,19,203,1,0,1,30.0,0,1500.0,1,1,1.0,5,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
1,0.9,0.996447812549082,197.0,30,0.0101601543149372,-0.8455806710792094,1200,3806.050269480037,3,261,1,1,1,25.0,0,1500.0,0,0,1.0,5,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
1,0.9,0.1507910999446891,53.0,20,0.0070925045028798,-1.31064656719852,475,4058.0891769594464,18,254,1,0,1,1.0,0,1000.0,0,1,1.0,5,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
1,0.9,0.1374779731089208,91.0,30,0.0253528503402809,-0.9076587761152348,1172,3360.653748534396,10,227,1,0,1,1.0,1,1500.0,0,0,1.0,5,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
